p,seed,weight_decay,epoch,train_loss,test_loss,train_acc,test_acc
97,0,0.2,900,0.0030840840190649033,11.974255561828613,1.0,0.020343100652098656
97,0,0.2,920,0.003020181553438306,11.96617317199707,1.0,0.020343100652098656
97,0,0.2,940,0.0029590274207293987,11.957972526550293,1.0,0.020343100652098656
97,0,0.2,960,0.002900328952819109,11.949667930603027,1.0,0.020343100652098656
97,0,0.2,980,0.00284399907104671,11.94131088256836,1.0,0.020343100652098656
97,0,0.2,1000,0.002789872931316495,11.932929992675781,1.0,0.020343100652098656
97,0,0.2,1020,0.002737703500315547,11.92451286315918,1.0,0.020343100652098656
97,0,0.2,1040,0.0026874272152781487,11.916122436523438,1.0,0.020343100652098656
97,0,0.2,1060,0.002638869220390916,11.907760620117188,1.0,0.020343100652098656
97,0,0.2,1080,0.002591915661469102,11.899399757385254,1.0,0.020343100652098656
97,0,0.2,1100,0.002546485746279359,11.891058921813965,1.0,0.020343100652098656
97,0,0.2,1120,0.0025024828501045704,11.882699966430664,1.0,0.020343100652098656
97,0,0.2,1140,0.002459856914356351,11.874342918395996,1.0,0.020343100652098656
97,0,0.2,1160,0.002418552991002798,11.866033554077148,1.0,0.020343100652098656
97,0,0.2,1180,0.002378539415076375,11.857779502868652,1.0,0.020343100652098656
97,0,0.2,1200,0.002339785685762763,11.849602699279785,1.0,0.020343100652098656
97,0,0.2,1220,0.0023022156674414873,11.84147834777832,1.0,0.020343100652098656
97,0,0.2,1240,0.0022657073568552732,11.833444595336914,1.0,0.020343100652098656
97,0,0.2,1260,0.002230230486020446,11.825464248657227,1.0,0.020343100652098656
97,0,0.2,1280,0.002195661189034581,11.817536354064941,1.0,0.020343100652098656
97,0,0.2,1300,0.0021619750186800957,11.809686660766602,1.0,0.020343100652098656
97,0,0.2,1320,0.0021290730219334364,11.801926612854004,1.0,0.020343100652098656
97,0,0.2,1340,0.002096964046359062,11.79422378540039,1.0,0.020343100652098656
97,0,0.2,1360,0.002065630629658699,11.78664493560791,1.0,0.020343100652098656
97,0,0.2,1380,0.0020350278355181217,11.77920150756836,1.0,0.020343100652098656
97,0,0.2,1400,0.0020051992032676935,11.77184009552002,1.0,0.020343100652098656
97,0,0.2,1420,0.00197605206631124,11.764544486999512,1.0,0.020343100652098656
97,0,0.2,1440,0.0019475171575322747,11.757346153259277,1.0,0.020343100652098656
97,0,0.2,1460,0.0019195771310478449,11.750280380249023,1.0,0.020343100652098656
97,0,0.2,1480,0.0018922575982287526,11.743310928344727,1.0,0.020343100652098656
97,0,0.2,1500,0.001865555765107274,11.736394882202148,1.0,0.020343100652098656
97,0,0.2,1520,0.0018393986392766237,11.729595184326172,1.0,0.020343100652098656
97,0,0.2,1540,0.001813762355595827,11.722911834716797,1.0,0.020343100652098656
97,0,0.2,1560,0.0017886082641780376,11.716301918029785,1.0,0.020343100652098656
97,0,0.2,1580,0.0017639538273215294,11.70981216430664,1.0,0.020343100652098656
97,0,0.2,1600,0.0017398425843566656,11.703401565551758,1.0,0.020343100652098656
97,0,0.2,1620,0.0017161918804049492,11.697051048278809,1.0,0.020343100652098656
97,0,0.2,1640,0.0016929821576923132,11.690774917602539,1.0,0.020343100652098656
97,0,0.2,1660,0.0016702543944120407,11.684592247009277,1.0,0.020343100652098656
97,0,0.2,1680,0.0016479786718264222,11.678488731384277,1.0,0.020343100652098656
97,0,0.2,1700,0.0016261079581454396,11.67247200012207,1.0,0.020343100652098656
97,0,0.2,1720,0.0016046542441472411,11.6665678024292,1.0,0.020343100652098656
97,0,0.2,1740,0.0015836275415495038,11.660760879516602,1.0,0.020343100652098656
97,0,0.2,1760,0.0015630107372999191,11.655048370361328,1.0,0.020343100652098656
97,0,0.2,1780,0.0015427728649228811,11.64941120147705,1.0,0.020343100652098656
97,0,0.2,1800,0.0015228663105517626,11.64383316040039,1.0,0.020343100652098656
97,0,0.2,1820,0.0015032984083518386,11.63834285736084,1.0,0.020343100652098656
97,0,0.2,1840,0.001484062522649765,11.632966995239258,1.0,0.020343100652098656
97,0,0.2,1860,0.0014651438686996698,11.62770938873291,1.0,0.020343100652098656
97,0,0.2,1880,0.0014465604908764362,11.62252426147461,1.0,0.020343100652098656
97,0,0.2,1900,0.0014283008640632033,11.61739730834961,1.0,0.020343100652098656
97,0,0.2,1920,0.001410357654094696,11.612370491027832,1.0,0.020343100652098656
97,0,0.2,1940,0.0013927073450759053,11.607428550720215,1.0,0.020343100652098656
97,0,0.2,1960,0.001375374267809093,11.602575302124023,1.0,0.020343100652098656
97,0,0.2,1980,0.0013583386316895485,11.597777366638184,1.0,0.020343100652098656
97,0,0.2,2000,0.001341564697213471,11.593050003051758,1.0,0.020343100652098656
97,0,0.2,2020,0.001325046643614769,11.588410377502441,1.0,0.020343100652098656
97,0,0.2,2040,0.0013087893603369594,11.583882331848145,1.0,0.020343100652098656
97,0,0.2,2060,0.001292815781198442,11.579440116882324,1.0,0.020343100652098656
97,0,0.2,2080,0.0012770922621712089,11.575111389160156,1.0,0.020343100652098656
97,0,0.2,2100,0.0012615976156666875,11.570842742919922,1.0,0.020343100652098656
97,0,0.2,2120,0.0012463140301406384,11.566641807556152,1.0,0.020343100652098656
97,0,0.2,2140,0.0012312383623793721,11.562505722045898,1.0,0.020343100652098656
97,0,0.2,2160,0.0012163628125563264,11.558424949645996,1.0,0.020343100652098656
97,0,0.2,2180,0.0012017077533528209,11.554451942443848,1.0,0.020343100652098656
97,0,0.2,2200,0.0011872720206156373,11.550551414489746,1.0,0.020343100652098656
97,0,0.2,2220,0.001173025812022388,11.546732902526855,1.0,0.020343100652098656
97,0,0.2,2240,0.0011589747155085206,11.543002128601074,1.0,0.020343100652098656
97,0,0.2,2260,0.0011451059253886342,11.539325714111328,1.0,0.020343100652098656
97,0,0.2,2280,0.0011314137373119593,11.535700798034668,1.0,0.020343100652098656
97,0,0.2,2300,0.0011179270222783089,11.532145500183105,1.0,0.020343100652098656
97,0,0.2,2320,0.0011046362342312932,11.528697967529297,1.0,0.020343100652098656
97,0,0.2,2340,0.001091518672183156,11.52538776397705,1.0,0.020343100652098656
97,0,0.2,2360,0.0010785834165289998,11.522168159484863,1.0,0.020343100652098656
97,0,0.2,2380,0.0010658309329301119,11.519052505493164,1.0,0.020343100652098656
97,0,0.2,2400,0.0010532512096688151,11.5159912109375,1.0,0.020343100652098656
97,0,0.2,2420,0.001040856004692614,11.512933731079102,1.0,0.020343100652098656
97,0,0.2,2440,0.0010286520700901747,11.509919166564941,1.0,0.020343100652098656
97,0,0.2,2460,0.0010166112333536148,11.506956100463867,1.0,0.020343100652098656
97,0,0.2,2480,0.0010047350078821182,11.504060745239258,1.0,0.020343100652098656
97,0,0.2,2500,0.0009930202504619956,11.501220703125,1.0,0.020343100652098656
97,0,0.2,2520,0.0009814471704885364,11.498432159423828,1.0,0.020343100652098656
97,0,0.2,2540,0.0009700260707177222,11.495673179626465,1.0,0.020343100652098656
97,0,0.2,2560,0.000958724704105407,11.492996215820312,1.0,0.020343100652098656
97,0,0.2,2580,0.0009475264814682305,11.490405082702637,1.0,0.020343100652098656
97,0,0.2,2600,0.000936465454287827,11.487854957580566,1.0,0.020343100652098656
97,0,0.2,2620,0.0009255590266548097,11.485408782958984,1.0,0.020343100652098656
97,0,0.2,2640,0.0009148078388534486,11.4830961227417,1.0,0.020343100652098656
97,0,0.2,2660,0.0009042133460752666,11.480880737304688,1.0,0.020343100652098656
97,0,0.2,2680,0.0008937419624999166,11.478719711303711,1.0,0.020343100652098656
97,0,0.2,2700,0.0008834030013531446,11.47657585144043,1.0,0.020343100652098656
97,0,0.2,2720,0.0008731887792237103,11.474505424499512,1.0,0.020343100652098656
97,0,0.2,2740,0.0008631091332063079,11.472551345825195,1.0,0.020343100652098656
97,0,0.2,2760,0.0008531608036719263,11.470671653747559,1.0,0.020343100652098656
97,0,0.2,2780,0.0008433320326730609,11.468860626220703,1.0,0.020343100652098656
97,0,0.2,2800,0.0008336331811733544,11.467103004455566,1.0,0.020343100652098656
97,0,0.2,2820,0.0008240721072070301,11.465429306030273,1.0,0.020343100652098656
97,0,0.2,2840,0.0008146412437781692,11.46383285522461,1.0,0.020343100652098656
97,0,0.2,2860,0.0008053384372033179,11.462319374084473,1.0,0.020343100652098656
97,0,0.2,2880,0.0007961469818837941,11.46082592010498,1.0,0.020343100652098656
97,0,0.2,2900,0.0007870623376220465,11.459399223327637,1.0,0.020343100652098656
97,0,0.2,2920,0.0007780781015753746,11.458041191101074,1.0,0.020343100652098656
97,0,0.2,2940,0.0007692176732234657,11.456761360168457,1.0,0.020343100652098656
97,0,0.2,2960,0.0007604556740261614,11.455523490905762,1.0,0.020343100652098656
97,0,0.2,2980,0.0007518010097555816,11.454314231872559,1.0,0.020343100652098656
97,0,0.2,3000,0.0007432448328472674,11.45313549041748,1.0,0.020343100652098656
97,0,0.2,3020,0.0007347922655753791,11.45199203491211,1.0,0.020343100652098656
97,0,0.2,3040,0.0007264300948008895,11.450896263122559,1.0,0.020343100652098656
97,0,0.2,3060,0.0007181537803262472,11.449840545654297,1.0,0.020343100652098656
97,0,0.2,3080,0.000709964893758297,11.448807716369629,1.0,0.020343100652098656
97,0,0.2,3100,0.000701876706443727,11.447766304016113,1.0,0.020343100652098656
97,0,0.2,3120,0.0006938996375538409,11.446783065795898,1.0,0.020343100652098656
97,0,0.2,3140,0.0006860248977318406,11.445841789245605,1.0,0.020343100652098656
97,0,0.2,3160,0.0006782592972740531,11.44493293762207,1.0,0.020343100652098656
97,0,0.2,3180,0.0006705928244628012,11.444036483764648,1.0,0.020343100652098656
97,0,0.2,3200,0.0006630060379393399,11.44321060180664,1.0,0.020343100652098656
97,0,0.2,3220,0.0006555141881108284,11.442468643188477,1.0,0.020343100652098656
97,0,0.2,3240,0.0006481079617515206,11.441753387451172,1.0,0.020343100652098656
97,0,0.2,3260,0.0006407954497262836,11.441055297851562,1.0,0.020343100652098656
97,0,0.2,3280,0.0006335630896501243,11.440377235412598,1.0,0.020343100652098656
97,0,0.2,3300,0.0006264125695452094,11.439739227294922,1.0,0.020343100652098656
97,0,0.2,3320,0.0006193325971253216,11.439159393310547,1.0,0.020343100652098656
97,0,0.2,3340,0.0006123296916484833,11.438629150390625,1.0,0.020343100652098656
97,0,0.2,3360,0.0006053979741409421,11.438122749328613,1.0,0.020343100652098656
97,0,0.2,3380,0.0005985483876429498,11.437666893005371,1.0,0.020343100652098656
97,0,0.2,3400,0.0005917918169870973,11.437255859375,1.0,0.020343100652098656
97,0,0.2,3420,0.0005851173773407936,11.436902046203613,1.0,0.020343100652098656
97,0,0.2,3440,0.0005785392131656408,11.43656063079834,1.0,0.020343100652098656
97,0,0.2,3460,0.0005720420158468187,11.436241149902344,1.0,0.020343100652098656
97,0,0.2,3480,0.0005656290450133383,11.435921669006348,1.0,0.020343100652098656
97,0,0.2,3500,0.0005592778325080872,11.435651779174805,1.0,0.020343100652098656
97,0,0.2,3520,0.000553004676476121,11.435450553894043,1.0,0.020343100652098656
97,0,0.2,3540,0.0005468114977702498,11.435338973999023,1.0,0.020343100652098656
97,0,0.2,3560,0.0005406870041042566,11.43525218963623,1.0,0.020343100652098656
97,0,0.2,3580,0.0005346185644157231,11.435184478759766,1.0,0.020343100652098656
97,0,0.2,3600,0.0005286164814606309,11.435105323791504,1.0,0.020343100652098656
97,0,0.2,3620,0.0005226829089224339,11.435016632080078,1.0,0.020343100652098656
97,0,0.2,3640,0.0005168064963072538,11.43497371673584,1.0,0.020343100652098656
97,0,0.2,3660,0.0005110076162964106,11.434989929199219,1.0,0.020343100652098656
97,0,0.2,3680,0.000505267467815429,11.43505573272705,1.0,0.020343100652098656
97,0,0.2,3700,0.0004995966446585953,11.435160636901855,1.0,0.020343100652098656
97,0,0.2,3720,0.0004939810023643076,11.435271263122559,1.0,0.020343100652098656
97,0,0.2,3740,0.0004884210648015141,11.435430526733398,1.0,0.020343100652098656
97,0,0.2,3760,0.00048292241990566254,11.435596466064453,1.0,0.020343100652098656
97,0,0.2,3780,0.00047749391524121165,11.435792922973633,1.0,0.020343100652098656
97,0,0.2,3800,0.0004721358127426356,11.436006546020508,1.0,0.020343100652098656
97,0,0.2,3820,0.00046684080734848976,11.436224937438965,1.0,0.020343100652098656
97,0,0.2,3840,0.0004616022342815995,11.436442375183105,1.0,0.020343100652098656
97,0,0.2,3860,0.0004564156988635659,11.43668270111084,1.0,0.020343100652098656
97,0,0.2,3880,0.0004512919986154884,11.436989784240723,1.0,0.020343100652098656
97,0,0.2,3900,0.0004462194337975234,11.437298774719238,1.0,0.020343100652098656
97,0,0.2,3920,0.00044120053644292057,11.437646865844727,1.0,0.020343100652098656
97,0,0.2,3940,0.00043623478268273175,11.438051223754883,1.0,0.020343100652098656
97,0,0.2,3960,0.0004313258978072554,11.438502311706543,1.0,0.020343100652098656
97,0,0.2,3980,0.00042647612281143665,11.438949584960938,1.0,0.020343100652098656
97,0,0.2,4000,0.00042167180799879134,11.439422607421875,1.0,0.020343100652098656
97,0,0.2,4020,0.0004169055027887225,11.439886093139648,1.0,0.020343100652098656
97,0,0.2,4040,0.0004121956881135702,11.44035816192627,1.0,0.020343100652098656
97,0,0.2,4060,0.00040753508801572025,11.44085693359375,1.0,0.020343100652098656
97,0,0.2,4080,0.0004029418923892081,11.441389083862305,1.0,0.020343100652098656
97,0,0.2,4100,0.00039839791133999825,11.44195556640625,1.0,0.020343100652098656
97,0,0.2,4120,0.00039390980964526534,11.442522048950195,1.0,0.020343100652098656
97,0,0.2,4140,0.00038947773282416165,11.443098068237305,1.0,0.020343100652098656
97,0,0.2,4160,0.0003851038054563105,11.443696975708008,1.0,0.020343100652098656
97,0,0.2,4180,0.00038077798672020435,11.444291114807129,1.0,0.020343100652098656
97,0,0.2,4200,0.00037650656304322183,11.444865226745605,1.0,0.020343100652098656
97,0,0.2,4220,0.0003722825786098838,11.445463180541992,1.0,0.020343100652098656
97,0,0.2,4240,0.00036810096935369074,11.446125030517578,1.0,0.020343100652098656
97,0,0.2,4260,0.0003639611240942031,11.446821212768555,1.0,0.020343100652098656
97,0,0.2,4280,0.0003598567273002118,11.447519302368164,1.0,0.020343100652098656
97,0,0.2,4300,0.00035580157418735325,11.448263168334961,1.0,0.020343100652098656
97,0,0.2,4320,0.00035179537371732295,11.449026107788086,1.0,0.020343100652098656
97,0,0.2,4340,0.000347836350556463,11.449810028076172,1.0,0.020343100652098656
97,0,0.2,4360,0.0003439233114477247,11.450594902038574,1.0,0.020343100652098656
97,0,0.2,4380,0.000340059312293306,11.451350212097168,1.0,0.020343100652098656
97,0,0.2,4400,0.0003362333227414638,11.452130317687988,1.0,0.020343100652098656
97,0,0.2,4420,0.000332439347403124,11.452970504760742,1.0,0.020343100652098656
97,0,0.2,4440,0.00032868600101210177,11.453842163085938,1.0,0.020343100652098656
97,0,0.2,4460,0.0003249730507377535,11.454730033874512,1.0,0.020343100652098656
97,0,0.2,4480,0.000321302650263533,11.455628395080566,1.0,0.020343100652098656
97,0,0.2,4500,0.00031767666223458946,11.456523895263672,1.0,0.020343100652098656
97,0,0.2,4520,0.0003140981134492904,11.457411766052246,1.0,0.020343100652098656
97,0,0.2,4540,0.0003105557698290795,11.458324432373047,1.0,0.020343100652098656
97,0,0.2,4560,0.00030706252437084913,11.459297180175781,1.0,0.020343100652098656
97,0,0.2,4580,0.0003035989939235151,11.4603271484375,1.0,0.020343100652098656
97,0,0.2,4600,0.00030018086545169353,11.461406707763672,1.0,0.020343100652098656
97,0,0.2,4620,0.0002968004555441439,11.462517738342285,1.0,0.020343100652098656
97,0,0.2,4640,0.00029345264192670584,11.463632583618164,1.0,0.020343100652098656
97,0,0.2,4660,0.00029013821040280163,11.464738845825195,1.0,0.020343100652098656
97,0,0.2,4680,0.0002868697920348495,11.465860366821289,1.0,0.020343100652098656
97,0,0.2,4700,0.0002836250059772283,11.466996192932129,1.0,0.020343100652098656
97,0,0.2,4720,0.00028041828772984445,11.46811294555664,1.0,0.020343100652098656
97,0,0.2,4740,0.00027724512619897723,11.469228744506836,1.0,0.020343100652098656
97,0,0.2,4760,0.0002741005446296185,11.470353126525879,1.0,0.020343100652098656
97,0,0.2,4780,0.00027099234284833074,11.471498489379883,1.0,0.020343100652098656
97,0,0.2,4800,0.00026791729032993317,11.472649574279785,1.0,0.020343100652098656
97,0,0.2,4820,0.0002648803929332644,11.473804473876953,1.0,0.020343100652098656
97,0,0.2,4840,0.0002618800208438188,11.474950790405273,1.0,0.020343100652098656
97,0,0.2,4860,0.00025891567929647863,11.476085662841797,1.0,0.020343100652098656
97,0,0.2,4880,0.0002559850981924683,11.477210998535156,1.0,0.020343100652098656
97,0,0.2,4900,0.00025308551266789436,11.478315353393555,1.0,0.020343100652098656
97,0,0.2,4920,0.0002502187271602452,11.479421615600586,1.0,0.020343100652098656
97,0,0.2,4940,0.00024739335640333593,11.480550765991211,1.0,0.020343100652098656
97,0,0.2,4960,0.0002445979043841362,11.481688499450684,1.0,0.020343100652098656
97,0,0.2,4980,0.00024183752248063684,11.482830047607422,1.0,0.020343100652098656
97,0,0.2,5000,0.00023910739400889724,11.483945846557617,1.0,0.020343100652098656
97,0,0.2,5020,0.0002364160754950717,11.485037803649902,1.0,0.020343100652098656
97,0,0.2,5040,0.00023375923046842217,11.486125946044922,1.0,0.020343100652098656
97,0,0.2,5060,0.0002311190328327939,11.48724365234375,1.0,0.020343100652098656
97,0,0.2,5080,0.0002285138616571203,11.488398551940918,1.0,0.020343100652098656
97,0,0.2,5100,0.000225932861212641,11.489602088928223,1.0,0.020343100652098656
97,0,0.2,5120,0.000223393872147426,11.490827560424805,1.0,0.020343100652098656
97,0,0.2,5140,0.00022088053810875863,11.492091178894043,1.0,0.020343100652098656
97,0,0.2,5160,0.0002183928299928084,11.493370056152344,1.0,0.020343100652098656
97,0,0.2,5180,0.0002159344294341281,11.494646072387695,1.0,0.020343100652098656
97,0,0.2,5200,0.00021350884344428778,11.495919227600098,1.0,0.020343100652098656
97,0,0.2,5220,0.00021110931993462145,11.497215270996094,1.0,0.020343100652098656
97,0,0.2,5240,0.00020873894391115755,11.498507499694824,1.0,0.020343100652098656
97,0,0.2,5260,0.0002063914289465174,11.499794960021973,1.0,0.020343100652098656
97,0,0.2,5280,0.00020407052943482995,11.501075744628906,1.0,0.020343100652098656
97,0,0.2,5300,0.00020177740952931345,11.502354621887207,1.0,0.020343100652098656
97,0,0.2,5320,0.00019950605928897858,11.503631591796875,1.0,0.020343100652098656
97,0,0.2,5340,0.00019726659229490906,11.504931449890137,1.0,0.020343100652098656
97,0,0.2,5360,0.00019504412193782628,11.506240844726562,1.0,0.020343100652098656
97,0,0.2,5380,0.00019285354937892407,11.507550239562988,1.0,0.020343100652098656
97,0,0.2,5400,0.0001906855613924563,11.508872985839844,1.0,0.020343100652098656
97,0,0.2,5420,0.00018853902292903513,11.510197639465332,1.0,0.020343100652098656
97,0,0.2,5440,0.00018642059876583517,11.511530876159668,1.0,0.020343100652098656
97,0,0.2,5460,0.000184319302206859,11.512883186340332,1.0,0.020343100652098656
97,0,0.2,5480,0.0001822404155973345,11.51427173614502,1.0,0.020343100652098656
97,0,0.2,5500,0.0001801853213692084,11.515680313110352,1.0,0.020343100652098656
97,0,0.2,5520,0.00017815416504163295,11.517091751098633,1.0,0.020343100652098656
97,0,0.2,5540,0.00017614684475120157,11.518477439880371,1.0,0.020343100652098656
97,0,0.2,5560,0.00017416317132301629,11.519868850708008,1.0,0.020343100652098656
97,0,0.2,5580,0.0001721982262097299,11.521270751953125,1.0,0.020343100652098656
97,0,0.2,5600,0.00017025580746121705,11.522677421569824,1.0,0.020343100652098656
97,0,0.2,5620,0.00016833773406688124,11.524078369140625,1.0,0.020343100652098656
97,0,0.2,5640,0.0001664481096668169,11.525476455688477,1.0,0.020343100652098656
97,0,0.2,5660,0.0001645739102968946,11.526883125305176,1.0,0.020343100652098656
97,0,0.2,5680,0.0001627265301067382,11.528318405151367,1.0,0.020343100652098656
97,0,0.2,5700,0.0001608972088433802,11.529759407043457,1.0,0.020343100652098656
97,0,0.2,5720,0.00015908523346297443,11.531189918518066,1.0,0.020343100652098656
97,0,0.2,5740,0.00015729592996649444,11.532598495483398,1.0,0.020343100652098656
97,0,0.2,5760,0.0001555273775011301,11.533985137939453,1.0,0.020343100652098656
97,0,0.2,5780,0.00015377790259663016,11.535345077514648,1.0,0.020343100652098656
97,0,0.2,5800,0.00015204846567939967,11.536684036254883,1.0,0.020343100652098656
97,0,0.2,5820,0.00015033790259622037,11.537981033325195,1.0,0.020343100652098656
97,0,0.2,5840,0.0001486459223087877,11.53927230834961,1.0,0.020343100652098656
97,0,0.2,5860,0.00014697009464725852,11.540576934814453,1.0,0.020343100652098656
97,0,0.2,5880,0.0001453162549296394,11.541855812072754,1.0,0.020343100652098656
97,0,0.2,5900,0.00014367805852089077,11.543152809143066,1.0,0.020343100652098656
97,0,0.2,5920,0.00014206796186044812,11.544445991516113,1.0,0.020343100652098656
97,0,0.2,5940,0.00014046828437130898,11.545724868774414,1.0,0.020343100652098656
97,0,0.2,5960,0.0001388921809848398,11.547011375427246,1.0,0.020343100652098656
97,0,0.2,5980,0.00013732416846323758,11.548291206359863,1.0,0.020343100652098656
97,0,0.2,6000,0.00013577743084169924,11.549579620361328,1.0,0.020343100652098656
97,0,0.2,6020,0.00013424706412479281,11.550835609436035,1.0,0.020343100652098656
97,0,0.2,6040,0.00013273417425807565,11.552034378051758,1.0,0.020343100652098656
97,0,0.2,6060,0.0001312337553827092,11.553230285644531,1.0,0.020343100652098656
97,0,0.2,6080,0.0001297519775107503,11.554410934448242,1.0,0.020343100652098656
97,0,0.2,6100,0.00012828268518205732,11.555538177490234,1.0,0.020343100652098656
97,0,0.2,6120,0.00012683241220656782,11.556645393371582,1.0,0.020343100652098656
97,0,0.2,6140,0.00012539753515738994,11.55776309967041,1.0,0.020343100652098656
97,0,0.2,6160,0.0001239861303474754,11.558877944946289,1.0,0.020343100652098656
97,0,0.2,6180,0.00012258952483534813,11.559974670410156,1.0,0.020343100652098656
97,0,0.2,6200,0.00012120611063437536,11.561047554016113,1.0,0.020343100652098656
97,0,0.2,6220,0.00011984010052401572,11.562129974365234,1.0,0.020343100652098656
97,0,0.2,6240,0.00011847967107314616,11.563128471374512,1.0,0.020343100652098656
97,0,0.2,6260,0.00011713363346643746,11.564105033874512,1.0,0.020343100652098656
97,0,0.2,6280,0.00011580630962271243,11.565095901489258,1.0,0.020343100652098656
97,0,0.2,6300,0.0001144943234976381,11.5660982131958,1.0,0.020343100652098656
97,0,0.2,6320,0.00011320535850245506,11.567103385925293,1.0,0.020343100652098656
97,0,0.2,6340,0.00011192777310498059,11.568086624145508,1.0,0.020343100652098656
97,0,0.2,6360,0.00011066663864767179,11.569069862365723,1.0,0.020343100652098656
97,0,0.2,6380,0.00010942041262751445,11.570069313049316,1.0,0.020343100652098656
97,0,0.2,6400,0.0001081887457985431,11.571045875549316,1.0,0.020343100652098656
97,0,0.2,6420,0.00010696548997657374,11.572011947631836,1.0,0.020343100652098656
97,0,0.2,6440,0.00010575987835181877,11.572990417480469,1.0,0.020343100652098656
97,0,0.2,6460,0.0001045688841259107,11.57397174835205,1.0,0.020343100652098656
97,0,0.2,6480,0.00010339471191400662,11.574974060058594,1.0,0.020343100652098656
97,0,0.2,6500,0.00010223239223705605,11.57596206665039,1.0,0.020343100652098656
97,0,0.2,6520,0.00010108629066962749,11.57695484161377,1.0,0.020343100652098656
97,0,0.2,6540,9.995374421123415e-05,11.577938079833984,1.0,0.020343100652098656
97,0,0.2,6560,9.883201710181311e-05,11.578888893127441,1.0,0.020343100652098656
97,0,0.2,6580,9.771653276402503e-05,11.579828262329102,1.0,0.020343100652098656
97,0,0.2,6600,9.661022340878844e-05,11.580745697021484,1.0,0.020343100652098656
97,0,0.2,6620,9.551815310260281e-05,11.581652641296387,1.0,0.020343100652098656
97,0,0.2,6640,9.444216266274452e-05,11.582534790039062,1.0,0.020343100652098656
97,0,0.2,6660,9.337917435914278e-05,11.583391189575195,1.0,0.020343100652098656
