bin,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
0.000000000000000000e+00,9.986877126586881648e-01,-5.879261382614755505e-01,0.000000000000000000e+00,-5.329808028999268033e-02,-9.999092042625951082e-01,2.317977237795816256e-02,0.000000000000000000e+00,-9.408310862901071436e-01,-5.879261382619351828e-01,9.999092042625951082e-01
1.000000000000000000e+00,1.934616149465420987e-01,-5.555392806899219771e-01,0.000000000000000000e+00,-2.779917219132496675e-02,-9.999092042625951082e-01,-2.411506299917059396e-03,0.000000000000000000e+00,-5.879261382617632092e-01,-6.807003381142177900e-02,5.879261382512683820e-01
2.000000000000000000e+00,-9.474828386109233058e-01,6.277237492926683871e-01,5.879261382625231569e-01,1.983712496687424585e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.999092042625951082e-01,0.000000000000000000e+00,6.430764797228832874e-01,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,8.959819117119679488e-01,-6.621038645594733429e-01,0.000000000000000000e+00,5.879261382618297116e-01,-1.987839428994089309e-03,0.000000000000000000e+00,4.171822884875389104e-01,0.000000000000000000e+00,-5.879261382512683820e-01
4.000000000000000000e+00,-5.879261382593276020e-01,0.000000000000000000e+00,-6.621038645594733429e-01,3.384008954235860882e-03,5.879261382618297116e-01,1.403219069694679969e-03,0.000000000000000000e+00,6.773110599031577639e-01,9.809284043486797833e-01,-9.999092042625951082e-01
