bin,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
0.000000000000000000e+00,8.447032835699499476e-01,-3.760209536343846470e-01,5.879261382625273757e-01,-2.107994007197142583e-01,0.000000000000000000e+00,-4.073735485164101666e-01,0.000000000000000000e+00,-8.697577058462020450e-01,-5.879261382621813192e-01,9.999092042625951082e-01
1.000000000000000000e+00,-5.879261382617955167e-01,1.185591135056758977e-01,5.879261382625273757e-01,-4.240515708410692586e-01,0.000000000000000000e+00,9.003573080861347611e-02,0.000000000000000000e+00,-5.879261382621993048e-01,-9.780424819942655501e-02,-5.265960325743556103e-01
2.000000000000000000e+00,0.000000000000000000e+00,8.209095614628070248e-01,2.147318787854347044e-01,0.000000000000000000e+00,-7.306813410160415412e-01,-7.169260309999667680e-01,0.000000000000000000e+00,-3.221737125841267479e-01,-5.676642698674274623e-01,-5.879261382611672415e-01
3.000000000000000000e+00,6.432242362154891868e-01,5.879261382622347210e-01,-3.197416666451677325e-01,5.879261382610537767e-01,9.049947042256518623e-04,-7.197403156644953670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.663791871139918666e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.963506716776628247e-01,-5.879261382624237919e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.381656380982168697e-01,5.893794544852241080e-01,5.879261382611672415e-01
5.000000000000000000e+00,-3.283653992370694774e-01,-7.978150337179094054e-01,-9.679594182934508906e-01,9.832310931913810226e-01,9.982563559262648267e-01,9.932419990195855419e-01,0.000000000000000000e+00,5.911403835456896516e-01,9.993549796132622509e-01,5.265960325743556103e-01
6.000000000000000000e+00,-9.646536350908105906e-01,-9.972192842426493842e-01,-9.679594182934508906e-01,-6.164727708999844236e-01,9.982563559262648267e-01,5.879261382591801643e-01,9.999092042625951082e-01,6.724541002235732146e-01,9.999092042625951082e-01,-9.999092042625951082e-01
